crash_date,crashes
2018-08-16,-0.016666666666666573
2018-08-17,0.040909090909090985
2018-08-18,0.01363636363636373
2018-08-19,-0.012121212121212047
2018-08-20,0.027272727272727358
2018-08-21,-0.028787878787878706
2018-08-22,-0.007575757575757497
2018-08-23,0.013636363636363696
2018-08-24,-0.0030303030303029583
2018-08-25,0.0030303030303030997
2018-08-26,0.001515151515151586
2018-08-27,-0.02727272727272719
2018-08-28,0.04090909090909098
2018-08-29,0.003030303030303089
2018-08-30,-0.028787878787878717
2018-08-31,0.010606060606060664
2018-09-01,-0.0015151515151514473
2018-09-02,-0.028787878787878717
2018-09-03,-0.02575757575757571
2018-09-04,0.03484848484848491
2018-09-05,0.019696969696969747
2018-09-06,-0.019696969696969636
2018-09-07,0.019696969696969744
2018-09-08,0.00909090909090915
2018-09-09,-0.021212121212121147
2018-09-10,0.01969696969696977
2018-09-11,-0.007575757575757502
2018-09-12,-0.013636363636363558
2018-09-13,0.036363636363636445
2018-09-14,0.053030303030303094
2018-09-15,0.033333333333333395
2018-09-16,0.03181818181818187
2018-09-17,-0.030303030303030255
2018-09-18,-0.010606060606060508
2018-09-19,0.02121212121212126
2018-09-20,-0.006060606060605994
2018-09-21,0.006060606060606116
2018-09-22,0.02575757575757582
2018-09-23,0.024242424242424322
2018-09-24,-0.024242424242424187
2018-09-25,-0.007575757575757515
2018-09-26,-0.0015151515151514596
2018-09-27,-0.010606060606060534
2018-09-28,0.05151515151515158
2018-09-29,0.03030303030303036
2018-09-30,-0.06060606060606055
2018-10-01,0.007575757575757636
2018-10-02,-0.0060606060606059635
2018-10-03,-0.031818181818181746
2018-10-04,-0.06363636363636357
2018-10-05,0.037878787878787956
2018-10-06,-0.02424242424242413
2018-10-07,-0.016666666666666587
2018-10-08,-0.018181818181818143
2018-10-09,0.0015151515151515804
2018-10-10,0.019696969696969772
2018-10-11,0.0015151515151515804
2018-10-12,0.009090909090909153
2018-10-13,-0.015151515151515065
2018-10-14,-0.04242424242424234
2018-10-15,0.00909090909090916
2018-10-16,0.0015151515151515915
2018-10-17,-0.0030303030303029535
2018-10-18,-0.02272727272727266
2018-10-19,0.033333333333333395
2018-10-20,0.01969696969696978
2018-10-21,-0.006060606060605977
2018-10-22,0.018181818181818216
2018-10-23,0.007575757575757641
2018-10-24,0.019696969696969775
2018-10-25,-0.0469696969696969
2018-10-26,0.010606060606060652
2018-10-27,0.0015151515151515971
2018-10-28,-0.004545454545454464
2018-10-29,-0.031818181818181725
2018-10-30,-0.05303030303030295
2018-10-31,0.007575757575757641
2018-11-01,-0.022727272727272648
2018-11-02,0.039393939393939446
2018-11-03,0.02424242424242431
2018-11-04,0.01060606060606068
2018-11-05,0.02272727272727279
2018-11-06,0.01060606060606066
2018-11-07,-0.03484848484848478
2018-11-08,-0.042424242424242344
2018-11-09,0.07727272727272734
2018-11-10,-0.027272727272727216
2018-11-11,-0.03636363636363629
2018-11-12,-0.051515151515151444
2018-11-13,0.02121212121212126
2018-11-14,-0.01969696969696964
2018-11-15,0.050000000000000044
2018-11-16,0.016666666666666698
2018-11-17,0.07121212121212124
2018-11-18,0.006060606060606088
2018-11-19,0.007575757575757613
2018-11-20,-0.02575757575757569
2018-11-21,-0.009090909090909049
2018-11-22,-0.08939393939393933
2018-11-23,-0.010606060606060563
2018-11-24,-0.04848484848484843
2018-11-25,-0.04696969696969691
2018-11-26,0.042424242424242475
2018-11-27,0.09090909090909095
2018-11-28,0.022727272727272773
2018-11-29,-0.03181818181818178
2018-11-30,0.07272727272727275
2018-12-01,0.05909090909090912
2018-12-02,0.0363636363636364
2018-12-03,-0.016666666666666625
2018-12-04,0.012121212121212175
2018-12-05,-0.03939393939393935
2018-12-06,-0.010606060606060539
2018-12-07,0.01060606060606068
2018-12-08,-0.004545454545454464
2018-12-09,-0.018181818181818094
2018-12-10,0.016666666666666725
2018-12-11,0.04848484848484856
2018-12-12,0.10151515151515156
2018-12-13,0.05757575757575765
2018-12-14,0.06363636363636367
2018-12-15,0.043939393939393986
2018-12-16,-0.04696969696969691
2018-12-17,-0.0575757575757575
2018-12-18,-0.006060606060605989
2018-12-19,-0.007575757575757525
2018-12-20,-0.013636363636363561
2018-12-21,0.0015151515151515748
2018-12-22,-0.018181818181818105
2018-12-23,-0.03484848484848478
2018-12-24,-0.028787878787878723
2018-12-25,-0.06060606060606053
2018-12-26,-0.02878787878787874
2018-12-27,-0.030303030303030266
2018-12-28,0.02878787878787884
2018-12-29,0.059090909090909124
2018-12-30,-0.028787878787878696
2018-12-31,0.007575757575757636
2019-01-01,-0.037878787878787804
2019-01-02,-0.06666666666666661
2019-01-03,-0.03333333333333326
2019-01-04,-0.0030303030303029583
2019-01-05,-0.01515151515151505
2019-01-06,-0.04393939393939387
2019-01-07,-0.018181818181818122
2019-01-08,-0.043939393939393855
2019-01-09,-0.036363636363636286
2019-01-10,-0.06212121212121204
2019-01-11,0.01060606060606067
2019-01-12,0.1015151515151516
2019-01-13,-0.001515151515151425
2019-01-14,0.025757575757575847
2019-01-15,0.016666666666666777
2019-01-16,0.010606060606060707
2019-01-17,-0.006060606060605966
2019-01-18,-0.024242424242424156
2019-01-19,-0.015151515151515072
2019-01-20,-0.04848484848484839
2019-01-21,-0.00606060606060597
2019-01-22,0.03030303030303038
2019-01-23,-0.03636363636363627
2019-01-24,0.0015151515151516025
2019-01-25,0.019696969696969747
2019-01-26,0.05454545454545462
2019-01-27,-0.0075757575757574806
2019-01-28,0.015151515151515254
2019-01-29,0.013636363636363719
2019-01-30,-0.0318181818181817
2019-01-31,0.013636363636363747
2019-02-01,-0.0696969696969696
2019-02-02,0.019696969696969796
2019-02-03,-0.03484848484848475
2019-02-04,-0.007575757575757486
2019-02-05,-0.037878787878787776
2019-02-06,-0.03484848484848474
2019-02-07,0.006060606060606178
2019-02-08,0.04848484848484856
2019-02-09,-0.010606060606060508
2019-02-10,-0.025757575757575656
2019-02-11,-0.0015151515151514028
2019-02-12,0.015151515151515273
2019-02-13,0.015151515151515272
2019-02-14,0.018181818181818306
2019-02-15,-0.003030303030302911
2019-02-16,-0.018181818181818084
2019-02-17,-0.03484848484848475
2019-02-18,-0.04090909090909079
2019-02-19,0.07272727272727282
2019-02-20,-0.03484848484848474
2019-02-21,-0.004545454545454422
2019-02-22,0.010606060606060726
2019-02-23,0.06666666666666678
2019-02-24,-0.021212121212121092
2019-02-25,-0.015151515151515037
2019-02-26,0.021212121212121335
2019-02-27,-0.04393939393939382
2019-02-28,-0.015151515151515017
2019-03-01,0.02575757575757588
2019-03-02,0.02121212121212135
2019-03-03,-0.049999999999999864
2019-03-04,-0.004545454545454431
2019-03-05,-0.03939393939393928
2019-03-06,-0.03333333333333321
2019-03-07,-0.018181818181818042
2019-03-08,0.02424242424242437
2019-03-09,0.09545454545454554
2019-03-10,0.016666666666666774
2019-03-11,-0.025757575757575635
2019-03-12,0.02121212121212132
2019-03-13,-0.006060606060605949
2019-03-14,0.0212121212121213
2019-03-15,0.015151515151515266
2019-03-16,0.0181818181818183
2019-03-17,-0.006060606060605961
2019-03-18,1.0547118733938987e-16
2019-03-19,0.03181818181818191
2019-03-20,0.0015151515151516192
2019-03-21,0.012121212121212215
2019-03-22,0.028787878787878883
2019-03-23,0.034848484848484976
2019-03-24,0.004545454545454654
2019-03-25,-0.012121212121212005
2019-03-26,-0.0015151515151514104
2019-03-27,0.00909090909090918
2019-03-28,-0.003030303030302925
2019-03-29,-0.03787878787878777
2019-03-30,0.004545454545454655
2019-03-31,-0.031818181818181704
2019-04-01,0.00757575757575768
2019-04-02,-0.025757575757575653
2019-04-03,-0.024242424242424114
2019-04-04,0.01818181818181827
2019-04-05,-0.006060606060605977
2019-04-06,-0.0030303030303029084
2019-04-07,-0.016666666666666566
2019-04-08,-0.0030303030303029167
2019-04-09,0.009090909090909186
2019-04-10,-0.015151515151515032
2019-04-11,-0.012121212121212028
2019-04-12,0.04090909090909098
2019-04-13,-0.00909090909090901
2019-04-14,0.015151515151515239
2019-04-15,-0.004545454545454441
2019-04-16,-0.05303030303030293
2019-04-17,-0.028787878787878696
2019-04-18,9.992007221626409e-17
2019-04-19,0.0045454545454546354
2019-04-20,0.059090909090909194
2019-04-21,-0.01969696969696956
2019-04-22,0.024242424242424364
2019-04-23,-0.009090909090908993
2019-04-24,-0.04848484848484837
2019-04-25,0.01515151515151529
2019-04-26,0.09393939393939402
2019-04-27,0.08030303030303039
2019-04-28,-0.010606060606060508
2019-04-29,0.012121212121212224
2019-04-30,0.0318181818181819
2019-05-01,-0.012121212121212019
2019-05-02,-0.016666666666666566
2019-05-03,0.0606060606060607
2019-05-04,0.006060606060606144
2019-05-05,0.0015151515151516277
2019-05-06,0.039393939393939495
2019-05-07,0.03484848484848494
2019-05-08,0.0075757575757576575
2019-05-09,0.018181818181818257
2019-05-10,0.010606060606060685
2019-05-11,0.030303030303030366
2019-05-12,8.881784197001253e-17
2019-05-13,0.03030303030303037
2019-05-14,0.021212121212121276
2019-05-15,0.010606060606060657
2019-05-16,-0.05454545454545445
2019-05-17,-0.031818181818181725
2019-05-18,0.03484848484848493
2019-05-19,-0.03030303030303021
2019-05-20,-0.036363636363636265
2019-05-21,0.033333333333333416
2019-05-22,0.02424242424242431
2019-05-23,-0.0075757575757574806
2019-05-24,0.0015151515151516025
2019-05-25,-0.010606060606060544
2019-05-26,-0.003030303030302954
2019-05-27,-0.012121212121212034
2019-05-28,0.0075757575757576575
2019-05-29,-0.019696969696969574
2019-05-30,0.009090909090909172
2019-05-31,0.0015151515151515984
2019-06-01,0.01666666666666671
2019-06-02,-0.048484848484848395
2019-06-03,-0.016666666666666562
2019-06-04,0.025757575757575847
2019-06-05,0.0318181818181819
2019-06-06,-0.0075757575757574745
2019-06-07,0.03181818181818191
2019-06-08,0.01212121212121221
2019-06-09,-0.018181818181818087
2019-06-10,0.0015151515151516138
2019-06-11,-0.03333333333333323
2019-06-12,-0.01212121212121201
2019-06-13,0.024242424242424343
2019-06-14,0.08030303030303039
2019-06-15,0.06515151515151525
2019-06-16,0.0015151515151516249
2019-06-17,-0.0409090909090908
2019-06-18,0.025757575757575812
2019-06-19,0.001515151515151611
2019-06-20,-0.004545454545454443
2019-06-21,-0.010606060606060497
2019-06-22,0.02424242424242436
2019-06-23,0.030303030303030404
2019-06-24,-0.02272727272727262
2019-06-25,0.004545454545454653
2019-06-26,0.00606060606060616
2019-06-27,-0.06969696969696958
2019-06-28,0.01818181818181829
2019-06-29,0.03939393939393948
2019-06-30,-0.018181818181818087
2019-07-01,0.04545454545454556
2019-07-02,-0.007575757575757491
2019-07-03,-0.021212121212121116
2019-07-04,-0.06515151515151504
2019-07-05,-0.048484848484848395
2019-07-06,-0.004545454545454464
2019-07-07,0.021212121212121314
2019-07-08,-0.0060606060606059565
2019-07-09,-0.03636363636363625
2019-07-10,-0.021212121212121113
2019-07-11,0.007575757575757669
2019-07-12,0.05151515151515158
2019-07-13,0.013636363636363742
2019-07-14,-0.01515151515151505
2019-07-15,-0.037878787878787776
2019-07-16,-0.024242424242424156
2019-07-17,0.027272727272727358
2019-07-18,-0.0015151515151514278
2019-07-19,0.03787878787878798
2019-07-20,0.013636363636363738
2019-07-21,-0.05909090909090899
2019-07-22,-0.0060606060606059695
2019-07-23,-0.0030303030303029444
2019-07-24,0.012121212121212196
2019-07-25,0.013636363636363714
2019-07-26,0.051515151515151604
2019-07-27,0.03484848484848492
2019-07-28,-0.015151515151515055
2019-07-29,7.91033905045424e-17
2019-07-30,0.02424242424242432
2019-07-31,0.013636363636363728
2019-08-01,-0.04393939393939385
2019-08-02,0.013636363636363702
2019-08-03,0.022727272727272783
2019-08-04,0.006060606060606136
2019-08-05,-0.013636363636363554
2019-08-06,-0.025757575757575684
2019-08-07,-0.02272727272727265
2019-08-08,-0.036363636363636306
2019-08-09,-0.01818181818181812
2019-08-10,0.027272727272727317
2019-08-11,-0.021212121212121134
2019-08-12,0.007575757575757664
2019-08-13,-0.007575757575757497
2019-08-14,-0.006060606060605982
2019-08-15,-0.04393939393939382
2019-08-16,-0.03181818181818173
2019-08-17,0.04090909090909097
2019-08-18,-0.009090909090909005
2019-08-19,-0.03484848484848477
2019-08-20,-0.019696969696969623
2019-08-21,-0.010606060606060525
2019-08-22,-0.04848484848484841
2019-08-23,7.632783294297951e-17
2019-08-24,-0.019696969696969602
2019-08-25,-0.018181818181818098
2019-08-26,0.02272727272727279
2019-08-27,-0.019696969696969612
2019-08-28,-0.02424242424242411
2019-08-29,0.031818181818181905
2019-08-30,-0.02727272727272715
2019-08-31,-0.012121212121212019
2019-09-01,-0.0499999999999999
2019-09-02,-0.0409090909090908
2019-09-03,0.03484848484848494
2019-09-04,0.027272727272727348
2019-09-05,0.019696969696969803
2019-09-06,-0.025757575757575653
2019-09-07,0.00606060606060616
2019-09-08,-0.01969696969696959
2019-09-09,0.01212121212121221
2019-09-10,0.028787878787878873
2019-09-11,0.015151515151515258
2019-09-12,0.012121212121212227
2019-09-13,0.05909090909090917
2019-09-14,0.04848484848484856
2019-09-15,-0.028787878787878668
2019-09-16,0.009090909090909203
2019-09-17,9.332812300755222e-17
2019-09-18,-0.049999999999999864
2019-09-19,-0.006060606060605983
2019-09-20,0.04090909090909097
2019-09-21,0.06666666666666674
2019-09-22,0.06363636363636371
2019-09-23,-0.024242424242424142
2019-09-24,-0.009090909090909023
2019-09-25,-0.021212121212121127
2019-09-26,-0.003030303030302943
2019-09-27,0.03181818181818189
2019-09-28,0.05454545454545462
2019-09-29,-0.03333333333333325
2019-09-30,-0.01818181818181809
2019-10-01,-0.037878787878787804
2019-10-02,0.013636363636363707
2019-10-03,-0.04393939393939386
2019-10-04,-0.019696969696969595
2019-10-05,-0.009090909090909033
2019-10-06,-0.0045454545454544784
2019-10-07,0.025757575757575812
2019-10-08,0.010606060606060652
2019-10-09,0.0060606060606061465
2019-10-10,0.010606060606060699
2019-10-11,0.04242424242424249
2019-10-12,-0.02272727272727264
2019-10-13,-0.03181818181818173
2019-10-14,-0.01666666666666658
2019-10-15,-0.007575757575757502
2019-10-16,-0.028787878787878717
2019-10-17,-0.04545454545454537
2019-10-18,-0.004545454545454497
2019-10-19,0.028787878787878852
2019-10-20,-0.012121212121212052
2019-10-21,0.02878787878787884
2019-10-22,-0.05303030303030295
2019-10-23,0.018181818181818254
2019-10-24,-0.03030303030303023
2019-10-25,0.025757575757575833
2019-10-26,0.09545454545454553
2019-10-27,-0.025757575757575656
2019-10-28,-0.018181818181818098
2019-10-29,0.006060606060606133
2019-10-30,0.05909090909090916
2019-10-31,-0.009090909090909005
2019-11-01,0.05757575757575765
2019-11-02,8.881784197001253e-17
2019-11-03,-0.027272727272727178
2019-11-04,0.009090909090909182
2019-11-05,0.034848484848484934
2019-11-06,0.03181818181818189
2019-11-07,-0.007575757575757467
2019-11-08,0.03181818181818191
2019-11-09,-0.009090909090909005
2019-11-10,-0.037878787878787776
2019-11-11,0.06212121212121221
2019-11-12,0.06818181818181827
2019-11-13,0.07121212121212128
2019-11-14,0.006060606060606144
2019-11-15,-0.05454545454545445
2019-11-16,8.881784197001253e-17
2019-11-17,-0.01515151515151506
2019-11-18,0.0075757575757576575
2019-11-19,-0.04393939393939381
2019-11-20,-0.07727272727272713
2019-11-21,-0.03030303030303021
2019-11-22,0.0333333333333334
2019-11-23,0.015151515151515204
2019-11-24,-0.01969696969696962
2019-11-25,-0.018181818181818094
2019-11-26,0.021212121212121286
2019-11-27,-0.01818181818181807
2019-11-28,-0.08484848484848476
2019-11-29,-0.025757575757575656
2019-11-30,0.05909090909090917
2019-12-01,-0.046969696969696884
2019-12-02,-0.12575757575757568
2019-12-03,-0.06666666666666657
2019-12-04,0.009090909090909195
2019-12-05,-0.015151515151515065
2019-12-06,-0.0015151515151514612
2019-12-07,0.03787878787878796
2019-12-08,-0.04545454545454535
2019-12-09,0.006060606060606133
2019-12-10,0.006060606060606122
2019-12-11,-0.02272727272727264
2019-12-12,-0.018181818181818098
2019-12-13,0.03484848484848494
2019-12-14,0.010606060606060706
2019-12-15,-0.007575757575757472
2019-12-16,-0.043939393939393806
2019-12-17,0.056060606060606144
2019-12-18,0.06515151515151525
2019-12-19,0.10757575757575766
2019-12-20,0.006060606060606155
2019-12-21,0.01212121212121221
2019-12-22,0.03484848484848494
2019-12-23,0.03787878787878798
2019-12-24,-0.03939393939393928
2019-12-25,-0.045454545454545345
2019-12-26,-0.006060606060605952
2019-12-27,-0.021212121212121116
2019-12-28,0.013636363636363724
2019-12-29,-0.05909090909090899
2019-12-30,-0.006060606060605949
2019-12-31,-0.02727272727272718
2020-01-01,-0.01666666666666657
2020-01-02,-0.01666666666666657
2020-01-03,-0.006060606060605973
2020-01-04,-0.030303030303030228
2020-01-05,-0.062121212121212056
2020-01-06,-0.06363636363636356
2020-01-07,-0.02727272727272717
2020-01-08,-0.06363636363636355
2020-01-09,-0.015151515151515065
2020-01-10,0.0318181818181819
2020-01-11,-0.016666666666666597
2020-01-12,-0.04545454545454538
2020-01-13,-0.001515151515151486
2020-01-14,0.07272727272727278
2020-01-15,0.059090909090909124
2020-01-16,0.006060606060606155
2020-01-17,0.06060606060606066
2020-01-18,-0.0015151515151514694
2020-01-19,-0.028787878787878758
2020-01-20,0.01818181818181825
2020-01-21,0.05909090909090916
2020-01-22,-0.004545454545454464
2020-01-23,0.04242424242424249
2020-01-24,0.09242424242424249
2020-01-25,0.07727272727272734
2020-01-26,-0.00303030303030295
2020-01-27,-0.03030303030303025
2020-01-28,-0.03636363636363628
2020-01-29,-0.0575757575757575
2020-01-30,-0.042424242424242344
2020-01-31,0.04848484848484856
2020-02-01,0.028787878787878883
2020-02-02,-0.021212121212121102
2020-02-03,-0.04393939393939382
2020-02-04,-0.05606060606060594
2020-02-05,0.03181818181818189
2020-02-06,-0.018181818181818066
2020-02-07,0.03636363636363647
2020-02-08,0.043939393939394035
2020-02-09,-0.018181818181818087
2020-02-10,-0.0787878787878787
2020-02-11,0.0075757575757576575
2020-02-12,-0.040909090909090805
2020-02-13,0.0030303030303031166
2020-02-14,0.11666666666666674
2020-02-15,0.03181818181818188
2020-02-16,0.03181818181818191
2020-02-17,0.030303030303030394
2020-02-18,0.022727272727272853
2020-02-19,0.030303030303030377
2020-02-20,-0.04545454545454536
2020-02-21,-0.00303030303030295
2020-02-22,0.016666666666666732
2020-02-23,-0.022727272727272645
2020-02-24,-0.02424242424242416
2020-02-25,0.0030303030303031053
2020-02-26,0.0318181818181819
2020-02-27,-0.04393939393939386
2020-02-28,0.013636363636363707
2020-02-29,0.04242424242424249
2020-03-01,0.018181818181818254
2020-03-02,-0.001515151515151436
2020-03-03,0.0136363636363637
2020-03-04,-0.0363636363636363
2020-03-05,-0.13484848484848472
2020-03-06,-0.027272727272727164
2020-03-07,0.0015151515151516025
2020-03-08,-0.0015151515151514375
2020-03-09,0.036363636363636424
2020-03-10,-0.03939393939393929
2020-03-11,-0.0045454545454544585
2020-03-12,0.010606060606060692
2020-03-13,0.01060606060606071
2020-03-14,0.004545454545454632
2020-03-15,0.0030303030303031205
2020-03-16,-0.025757575757575667
2020-03-17,-0.09393939393939385
2020-03-18,-0.0030303030303029527
2020-03-19,-0.06818181818181807
2020-03-20,-0.07272727272727261
2020-03-21,-0.05303030303030294
2020-03-22,-0.06666666666666657
2020-03-23,-0.07575757575757566
2020-03-24,-0.08939393939393928
2020-03-25,-0.05757575757575749
2020-03-26,-0.06515151515151506
2020-03-27,-0.0393939393939393
2020-03-28,-0.04545454545454536
2020-03-29,-0.11363636363636354
2020-03-30,-0.04999999999999991
2020-03-31,-0.051515151515151424
2020-04-01,-0.05909090909090899
2020-04-02,-0.04545454545454535
2020-04-03,-0.006060606060605961
2020-04-04,-0.03030303030303021
2020-04-05,-0.06363636363636355
2020-04-06,-0.016666666666666583
2020-04-07,-0.03636363636363625
2020-04-08,-0.019696969696969623
2020-04-09,-0.012121212121212048
2020-04-10,0.0045454545454546216
2020-04-11,0.0045454545454546216
2020-04-12,0.009090909090909162
2020-04-13,0.009090909090909162
2020-04-14,0.015151515151515221
2020-04-15,0.01818181818181826
2020-04-16,-0.019696969696969626
2020-04-17,7.494005416219807e-17
2020-04-18,0.03939393939393947
2020-04-19,-0.009090909090909016
2020-04-20,0.021212121212121286
2020-04-21,-0.006060606060605991
2020-04-22,0.0030303030303030984
2020-04-23,-0.02575757575757568
2020-04-24,0.0045454545454546415
2020-04-25,0.021212121212121293
2020-04-26,0.015151515151515239
2020-04-27,0.012121212121212196
2020-04-28,0.03181818181818191
2020-04-29,0.015151515151515246
2020-04-30,0.0030303030303031344
2020-05-01,0.053030303030303164
2020-05-02,0.03939393939393948
2020-05-03,0.018181818181818292
2020-05-04,0.006060606060606185
2020-05-05,0.040909090909091006
2020-05-06,0.031818181818181926
2020-05-07,0.01818181818181829
2020-05-08,0.010606060606060706
2020-05-09,0.04545454545454555
2020-05-10,0.013636363636363742
2020-05-11,0.006060606060606166
2020-05-12,0.012121212121212229
2020-05-13,0.019696969696969793
2020-05-14,0.033333333333333416
2020-05-15,0.040909090909091006
2020-05-16,0.018181818181818264
2020-05-17,0.0030303030303031357
2020-05-18,-0.03333333333333323
2020-05-19,0.003030303030303125
2020-05-20,0.016666666666666753
2020-05-21,-0.043939393939393875
2020-05-22,-0.007575757575757467
2020-05-23,0.028787878787878873
2020-05-24,0.00454545454545463
2020-05-25,-0.04242424242424232
2020-05-26,0.0015151515151516025
2020-05-27,0.004545454545454633
2020-05-28,0.006060606060606158
2020-05-29,0.012121212121212244
2020-05-30,0.010606060606060685
2020-05-31,0.05909090909090917
2020-06-01,0.00454545454545463
2020-06-02,0.003030303030303115
2020-06-03,0.006060606060606146
2020-06-04,-0.04545454545454536
2020-06-05,0.016666666666666774
2020-06-06,0.05151515151515159
2020-06-07,0.0333333333333334
2020-06-08,0.030303030303030394
2020-06-09,0.010606060606060697
2020-06-10,0.027272727272727355
2020-06-11,8.326672684688674e-17
2020-06-12,0.019696969696969775
2020-06-13,0.04696969696969704
2020-06-14,0.03484848484848492
2020-06-15,0.027272727272727355
2020-06-16,-0.012121212121212043
2020-06-17,0.019696969696969786
2020-06-18,0.0015151515151515722
2020-06-19,0.027272727272727348
2020-06-20,0.03484848484848492
2020-06-21,0.01666666666666674
2020-06-22,0.028787878787878873
2020-06-23,-0.009090909090909016
2020-06-24,0.042424242424242496
2020-06-25,-0.004545454545454473
2020-06-26,0.01969696969696978
2020-06-27,0.022727272727272808
2020-06-28,-0.012121212121212052
2020-06-29,0.012121212121212177
2020-06-30,0.01818181818181826
2020-07-01,0.00757575757575763
2020-07-02,-0.010606060606060525
2020-07-03,-0.012121212121212015
2020-07-04,0.024242424242424322
2020-07-05,0.01666666666666672
2020-07-06,0.039393939393939495
2020-07-07,0.013636363636363688
2020-07-08,0.006060606060606123
2020-07-09,-0.013636363636363558
2020-07-10,-0.019696969696969636
2020-07-11,0.0121212121212122
2020-07-12,-0.027272727272727205
2020-07-13,0.04696969696969703
2020-07-14,-0.016666666666666607
2020-07-15,0.024242424242424298
2020-07-16,-0.025757575757575684
2020-07-17,0.04848484848484855
2020-07-18,0.010606060606060707
2020-07-19,0.013636363636363733
2020-07-20,-0.034848484848484775
2020-07-21,0.012121212121212222
2020-07-22,-0.015151515151515077
2020-07-23,-0.02272727272727267
2020-07-24,-0.001515151515151425
2020-07-25,0.0030303030303031413
2020-07-26,-0.012121212121212064
2020-07-27,9.159339953157541e-17
2020-07-28,9.159339953157541e-17
2020-07-29,0.0015151515151516069
2020-07-30,-0.027272727272727153
2020-07-31,0.060606060606060684
2020-08-01,0.05909090909090917
2020-08-02,-0.028787878787878675
2020-08-03,0.004545454545454644
2020-08-04,-0.03181818181818173
2020-08-05,-0.01515151515151506
2020-08-06,-0.037878787878787776
2020-08-07,0.024242424242424305
2020-08-08,0.019696969696969758
2020-08-09,0.021212121212121283
2020-08-10,0.028787878787878862
2020-08-11,0.06515151515151521
2020-08-12,0.03030303030303037
2020-08-13,-0.0015151515151514416
2020-08-14,0.016666666666666725
2020-08-15,0.021212121212121283
2020-08-16,-0.012121212121212014
2020-08-17,-0.021212121212121144
2020-08-18,-0.0045454545454544915
2020-08-19,-0.007575757575757508
2020-08-20,-0.0469696969696969
2020-08-21,-0.007575757575757497
2020-08-22,0.007575757575757641
2020-08-23,0.006060606060606136
2020-08-24,0.009090909090909174
2020-08-25,0.0015151515151515809
2020-08-26,-0.024242424242424176
2020-08-27,0.0015151515151515804
2020-08-28,-0.009090909090909007
2020-08-29,0.03939393939393948
2020-08-30,-0.031818181818181746
2020-08-31,-0.06212121212121204
2020-09-01,0.0030303030303031053
2020-09-02,0.010606060606060671
2020-09-03,-0.027272727272727205
2020-09-04,0.010606060606060666
2020-09-05,0.015151515151515185
2020-09-06,0.00909090909090916
2020-09-07,0.0015151515151516277
2020-09-08,0.019696969696969758
2020-09-09,-0.05606060606060599
2020-09-10,-0.02575757575757569
2020-09-11,0.006060606060606119
2020-09-12,0.021212121212121255
2020-09-13,-0.0015151515151514583
2020-09-14,-0.027272727272727205
2020-09-15,6.38378239159465e-17
2020-09-16,-0.019696969696969612
2020-09-17,-0.007575757575757508
2020-09-18,-0.018181818181818125
2020-09-19,0.022727272727272773
2020-09-20,-0.006060606060605994
2020-09-21,-0.0015151515151514583
2020-09-22,-0.02272727272727268
2020-09-23,-0.01969696969696963
2020-09-24,-0.006060606060605994
2020-09-25,0.018181818181818247
2020-09-26,0.012121212121212177
2020-09-27,-0.025757575757575736
2020-09-28,0.006060606060606111
2020-09-29,0.022727272727272783
2020-09-30,-0.024242424242424183
2020-10-01,0.0045454545454546025
2020-10-02,-0.012121212121212043
2020-10-03,0.03939393939393946
2020-10-04,0.025757575757575823
2020-10-05,0.00909090909090917
2020-10-06,-0.0015151515151514596
2020-10-07,-0.016666666666666614
2020-10-08,-0.022727272727272655
2020-10-09,-0.024242424242424156
2020-10-10,0.031818181818181884
2020-10-11,-0.03333333333333326
2020-10-12,0.00454545454545463
2020-10-13,-0.006060606060605995
2020-10-14,-0.018181818181818105
2020-10-15,-0.03484848484848477
2020-10-16,-0.009090909090909009
2020-10-17,0.015151515151515211
2020-10-18,-0.042424242424242344
2020-10-19,0.021212121212121314
2020-10-20,0.007575757575757636
2020-10-21,0.0015151515151515915
2020-10-22,0.033333333333333395
2020-10-23,-0.03181818181818171
2020-10-24,-0.012121212121212043
2020-10-25,-0.03181818181818176
2020-10-26,-0.006060606060606
2020-10-27,0.012121212121212217
2020-10-28,-0.007575757575757497
2020-10-29,-0.02424242424242417
2020-10-30,0.012121212121212222
2020-10-31,0.022727272727272818
2020-11-01,-0.024242424242424152
2020-11-02,-0.0015151515151514278
2020-11-03,-0.018181818181818087
2020-11-04,-0.004545454545454461
2020-11-05,-0.018181818181818105
2020-11-06,0.03636363636363646
2020-11-07,0.015151515151515239
2020-11-08,-0.022727272727272662
2020-11-09,0.0075757575757576774
2020-11-10,-0.02121212121212112
2020-11-11,-0.05757575757575748
2020-11-12,0.019696969696969747
2020-11-13,0.01969696969696979
2020-11-14,0.046969696969697064
2020-11-15,-0.018181818181818077
2020-11-16,-0.015151515151515065
2020-11-17,9.853229343548264e-17
2020-11-18,0.0015151515151516138
2020-11-19,-0.05606060606060598
2020-11-20,-0.004545454545454466
2020-11-21,0.010606060606060685
2020-11-22,0.0030303030303031305
2020-11-23,-0.00303030303030295
2020-11-24,0.04545454545454554
2020-11-25,0.04242424242424251
2020-11-26,-0.06818181818181808
2020-11-27,-0.033333333333333236
2020-11-28,0.018181818181818264
2020-11-29,-0.02272727272727264
2020-11-30,-0.03333333333333325
2020-12-01,-0.01818181818181809
2020-12-02,-0.033333333333333236
2020-12-03,-0.04545454545454537
2020-12-04,-0.003030303030302939
